DeployID,Ptt,DepthSensor,Source,Instr,Day,Time,LocationQuality,Latitude,Longitude,Depth,DRange,Temperature,TRange,Activity,ARange
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,11:15:00,,,,10.0,10.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,11:20:00,,,,180.0,23.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,11:25:00,,,,280.0,44.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,11:30:00,,,,361.0,46.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,11:35:00,,,,441.0,47.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,11:40:00,,,,100.0,22.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,11:45:00,,,,70.0,11.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,11:50:00,,,,280.0,44.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,11:55:00,,,,10.0,10.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,16:00:00,,,,10.0,10.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,16:05:00,,,,10.0,10.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,16:10:00,,,,520.0,48.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,16:15:00,,,,801.0,92.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,16:20:00,,,,1121.0,97.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,16:25:00,,,,961.0,95.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,16:30:00,,,,961.0,95.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,16:35:00,,,,961.0,95.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,16:40:00,,,,801.0,92.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,16:45:00,,,,801.0,92.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,16:50:00,,,,801.0,92.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,16:55:00,,,,801.0,92.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,17:00:00,,,,961.0,95.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,17:05:00,,,,961.0,95.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,17:10:00,,,,961.0,95.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,17:15:00,,,,961.0,95.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,17:20:00,,,,641.0,90.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,17:25:00,,,,520.0,48.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,17:30:00,,,,70.0,11.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,17:35:00,,,,280.0,44.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,17:40:00,,,,520.0,48.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,17:45:00,,,,361.0,46.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,17:50:00,,,,280.0,44.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,17:55:00,,,,180.0,23.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,18:00:00,,,,10.0,10.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,18:05:00,,,,280.0,44.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,18:10:00,,,,441.0,47.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,18:15:00,,,,140.0,22.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,18:20:00,,,,10.0,10.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,18:25:00,,,,361.0,46.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,18:30:00,,,,361.0,46.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,18:35:00,,,,441.0,47.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,18:40:00,,,,140.0,22.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,18:45:00,,,,30.0,11.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,18:50:00,,,,280.0,44.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,18:55:00,,,,361.0,46.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,19:00:00,,,,280.0,44.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,19:05:00,,,,100.0,22.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,19:10:00,,,,10.0,10.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,19:15:00,,,,441.0,47.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,19:20:00,,,,801.0,92.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,19:25:00,,,,961.0,95.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,19:30:00,,,,1121.0,97.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,19:35:00,,,,1121.0,97.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,19:40:00,,,,1121.0,97.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,19:45:00,,,,961.0,95.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,19:50:00,,,,801.0,92.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,19:55:00,,,,520.0,48.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,20:00:00,,,,280.0,44.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,20:05:00,,,,10.0,10.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,20:10:00,,,,280.0,44.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,20:15:00,,,,361.0,46.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,20:20:00,,,,441.0,47.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,20:25:00,,,,361.0,46.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,20:30:00,,,,180.0,23.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,20:35:00,,,,30.0,11.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,20:40:00,,,,280.0,44.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,20:45:00,,,,361.0,46.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,20:50:00,,,,361.0,46.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,20:55:00,,,,280.0,44.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,21:00:00,,,,10.0,10.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,21:05:00,,,,140.0,22.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,21:10:00,,,,641.0,90.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,21:15:00,,,,961.0,95.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,21:20:00,,,,961.0,95.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,21:25:00,,,,1121.0,97.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,21:30:00,,,,1121.0,97.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,21:35:00,,,,1121.0,97.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,21:40:00,,,,1121.0,97.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,21:45:00,,,,801.0,92.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,21:50:00,,,,641.0,90.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,21:55:00,,,,520.0,48.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,22:00:00,,,,361.0,46.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,22:05:00,,,,10.0,10.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,22:10:00,,,,280.0,44.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,22:15:00,,,,361.0,46.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,22:20:00,,,,361.0,46.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,22:25:00,,,,100.0,22.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,22:30:00,,,,100.0,22.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,22:35:00,,,,641.0,90.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,22:40:00,,,,1121.0,97.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,22:45:00,,,,1121.0,97.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,22:50:00,,,,961.0,95.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,22:55:00,,,,961.0,95.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,23:00:00,,,,961.0,95.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,23:05:00,,,,801.0,92.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,23:10:00,,,,641.0,90.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,23:15:00,,,,641.0,90.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,23:20:00,,,,520.0,48.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,23:25:00,,,,441.0,47.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,23:30:00,,,,30.0,11.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,23:35:00,,,,180.0,23.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,23:40:00,,,,361.0,46.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,23:45:00,,,,441.0,47.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,23:50:00,,,,361.0,46.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,14-Jun-2019,23:55:00,,,,140.0,22.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,00:00:00,,,,45.0,10.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,00:05:00,,,,250.0,39.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,00:10:00,,,,322.0,41.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,00:15:00,,,,322.0,41.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,00:20:00,,,,9.0,9.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,00:25:00,,,,161.0,21.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,00:30:00,,,,250.0,39.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,00:35:00,,,,250.0,39.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,00:40:00,,,,45.0,10.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,00:45:00,,,,9.0,9.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,00:50:00,,,,464.0,42.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,00:55:00,,,,715.0,82.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,01:00:00,,,,858.0,84.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,01:05:00,,,,858.0,84.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,01:10:00,,,,858.0,84.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,01:15:00,,,,858.0,84.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,01:20:00,,,,715.0,82.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,01:25:00,,,,464.0,42.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,01:30:00,,,,572.0,80.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,01:35:00,,,,572.0,80.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,01:40:00,,,,572.0,80.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,01:45:00,,,,464.0,42.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,01:50:00,,,,161.0,21.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,01:55:00,,,,89.0,19.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,02:00:00,,,,322.0,41.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,02:05:00,,,,464.0,42.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,02:10:00,,,,464.0,42.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,02:15:00,,,,250.0,39.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,02:20:00,,,,62.0,10.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,02:25:00,,,,62.0,10.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,02:30:00,,,,250.0,39.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,02:35:00,,,,250.0,39.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,02:40:00,,,,197.0,21.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,02:45:00,,,,62.0,10.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,02:50:00,,,,27.0,10.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,02:55:00,,,,45.0,10.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,03:00:00,,,,9.0,9.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,03:05:00,,,,250.0,39.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,03:10:00,,,,715.0,82.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,03:15:00,,,,858.0,84.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,03:20:00,,,,1002.0,87.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,03:25:00,,,,858.0,84.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,03:30:00,,,,858.0,84.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,03:35:00,,,,858.0,84.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,03:40:00,,,,858.0,84.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,03:45:00,,,,715.0,82.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,03:50:00,,,,572.0,80.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,03:55:00,,,,572.0,80.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,04:00:00,,,,520.0,48.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,04:05:00,,,,520.0,48.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,04:10:00,,,,280.0,44.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,04:15:00,,,,220.0,23.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,04:20:00,,,,641.0,90.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,04:25:00,,,,441.0,47.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,04:30:00,,,,180.0,23.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,04:35:00,,,,70.0,11.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,04:40:00,,,,220.0,23.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,04:45:00,,,,100.0,22.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,04:50:00,,,,10.0,10.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,04:55:00,,,,280.0,44.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,05:00:00,,,,220.0,23.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,05:05:00,,,,100.0,22.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,05:10:00,,,,10.0,10.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,05:15:00,,,,220.0,23.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,05:20:00,,,,280.0,44.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,05:25:00,,,,280.0,44.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,05:30:00,,,,100.0,22.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,05:35:00,,,,10.0,10.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,05:40:00,,,,50.0,11.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,05:45:00,,,,50.0,11.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,05:50:00,,,,30.0,11.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,05:55:00,,,,70.0,11.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,06:00:00,,,,280.0,44.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,06:05:00,,,,361.0,46.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,06:10:00,,,,361.0,46.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,06:15:00,,,,220.0,23.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,06:20:00,,,,10.0,10.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,06:25:00,,,,10.0,10.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,06:30:00,,,,520.0,48.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,06:35:00,,,,961.0,95.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,06:40:00,,,,961.0,95.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,06:45:00,,,,961.0,95.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,06:50:00,,,,1121.0,97.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,06:55:00,,,,1121.0,97.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,07:00:00,,,,961.0,95.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,07:05:00,,,,961.0,95.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,07:10:00,,,,641.0,90.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,07:15:00,,,,441.0,47.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,07:20:00,,,,140.0,22.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,07:25:00,,,,10.0,10.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,07:30:00,,,,280.0,44.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,07:35:00,,,,280.0,44.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,07:40:00,,,,280.0,44.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,07:45:00,,,,140.0,22.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,07:50:00,,,,10.0,10.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,07:55:00,,,,280.0,44.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,16:00:00,,,,295.0,46.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,16:05:00,,,,379.0,47.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,16:10:00,,,,295.0,46.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,16:15:00,,,,74.0,12.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,16:20:00,,,,52.0,11.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,16:25:00,,,,295.0,46.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,16:30:00,,,,379.0,47.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,16:35:00,,,,295.0,46.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,16:40:00,,,,147.0,23.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,16:45:00,,,,11.0,11.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,16:50:00,,,,232.0,24.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,16:55:00,,,,295.0,46.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,17:00:00,,,,295.0,46.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,17:05:00,,,,190.0,24.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,17:10:00,,,,31.0,11.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,17:15:00,,,,147.0,23.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,17:20:00,,,,295.0,46.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,17:25:00,,,,295.0,46.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,17:30:00,,,,295.0,46.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,17:35:00,,,,11.0,11.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,17:40:00,,,,379.0,47.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,17:45:00,,,,843.0,95.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,17:50:00,,,,1181.0,100.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,17:55:00,,,,1181.0,100.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,18:00:00,,,,1181.0,100.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,18:05:00,,,,1011.0,96.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,18:10:00,,,,1181.0,100.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,18:15:00,,,,843.0,95.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,18:20:00,,,,1011.0,96.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,18:25:00,,,,843.0,95.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,18:30:00,,,,674.0,92.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,18:35:00,,,,464.0,48.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,18:40:00,,,,232.0,24.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,18:45:00,,,,11.0,11.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,18:50:00,,,,379.0,47.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,18:55:00,,,,464.0,48.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,19:00:00,,,,379.0,47.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,19:05:00,,,,295.0,46.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,19:10:00,,,,11.0,11.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,19:15:00,,,,190.0,24.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,19:20:00,,,,295.0,46.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,19:25:00,,,,379.0,47.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,19:30:00,,,,295.0,46.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,19:35:00,,,,11.0,11.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,19:40:00,,,,190.0,24.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,19:45:00,,,,295.0,46.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,19:50:00,,,,379.0,47.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,19:55:00,,,,232.0,24.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,20:00:00,,,,10.0,10.00,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,20:05:00,,,,214.0,22.50,,,,
ZcTag087,180757,1.000000,Transmission,Mk10,15-Jun-2019,20:10:00,,,,623.0,86.50,,,,
